id,day,month,year,date,location,OSGridRef,latitude,longitude,Nation,comments
4605,24,February,1482,24-2-1482,Windsor Castle,SU9683776912,51.482886,-0.60683638,England,N/A
4606,24,February,1482,24-2-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4607,28,February,1482,28-2-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4608,1,March,1482,1-3-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4609,2,March,1482,2-3-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4610,2,March,1482,2-3-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4611,3,March,1482,3-3-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4612,4,March,1482,4-3-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4613,5,March,1482,5-3-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4614,6,March,1482,6-3-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4615,7,March,1482,7-3-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4616,8,March,1482,8-3-1482,,,,,,N/A
4617,9,March,1482,9-3-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4618,13,March,1482,13-3-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4619,14,March,1482,14-3-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4620,15,March,1482,15-3-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4621,16,March,1482,16-3-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4622,16,March,1482,16-3-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4623,21,March,1482,21-3-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4624,25,March,1482,25-3-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4625,26,March,1482,26-3-1482,city of London,TQ3241681349,51.515556,-0.093056,England,N/A
4626,27,March,1482,27-3-1482,,,,,,N/A
4627,28,March,1482,28-3-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4628,29,March,1482,29-3-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4629,30,March,1482,30-3-1482,,,,,,N/A
4630,31,March,1482,31-3-1482,,,,,,N/A
4631,1,April,1482,1-4-1482,,,,,,N/A
4632,2,April,1482,2-4-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4633,3,April,1482,3-4-1482,,,,,,N/A
4634,4,April,1482,4-4-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4635,5,April,1482,5-4-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4636,6,April,1482,6-4-1482,,,,,,N/A
4637,7,April,1482,7-4-1482,,,,,,N/A
4638,8,April,1482,8-4-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4639,9,April,1482,9-4-1482,,,,,,N/A
4640,10,April,1482,10-4-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4641,11,April,1482,11-4-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4642,11,April,1482,11-4-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4643,12,April,1482,12-4-1482,,,,,,N/A
4644,13,April,1482,13-4-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4645,14,April,1482,14-4-1482,,,,,,N/A
4646,15,April,1482,15-4-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4647,15,April,1482,15-4-1482,manor of Greenwich,TQ3856577958,51.483611,-0.005833,England,N/A
4648,16,April,1482,16-4-1482,manor of Greenwich,TQ3856577958,51.483611,-0.005833,England,N/A
4649,17,April,1482,17-4-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4650,18,April,1482,18-4-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4651,19,April,1482,19-4-1482,,,,,,N/A
4652,20,April,1482,20-4-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4653,21,April,1482,21-4-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4654,22,April,1482,22-4-1482,,,,,,N/A
4655,23,April,1482,23-4-1482,manor of Greenwich,TQ3856577958,51.483611,-0.005833,England,N/A
4656,24,April,1482,24-4-1482,city of London,TQ3241681349,51.515556,-0.093056,England,N/A
4657,25,April,1482,25-4-1482,,,,,,N/A
4658,26,April,1482,26-4-1482,manor of Greenwich,TQ3856577958,51.483611,-0.005833,England,N/A
4659,26,April,1482,26-4-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4660,27,April,1482,27-4-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4661,28,April,1482,28-4-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4662,28,April,1482,28-4-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4663,29,April,1482,29-4-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4664,29,April,1482,29-4-1482,manor of Greenwich,TQ3856577958,51.483611,-0.005833,England,N/A
4665,30,April,1482,30-4-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4666,1,May,1482,1-5-1482,,,,,,N/A
4667,2,May,1482,2-5-1482,Windsor Castle,SU9683776912,51.482886,-0.60683638,England,N/A
4668,3,May,1482,3-5-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4669,4,May,1482,4-5-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4670,5,May,1482,5-5-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4671,6,May,1482,6-5-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4672,7,May,1482,7-5-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4673,8,May,1482,8-5-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4674,8,May,1482,8-5-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4675,9,May,1482,9-5-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4676,9,May,1482,9-5-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4677,10,May,1482,10-5-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4678,11,May,1482,11-5-1482,manor of Greenwich,TQ3856577958,51.483611,-0.005833,England,N/A
4679,12,May,1482,12-5-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4680,13,May,1482,13-5-1482,Leeds,SE2979233807,53.799722,-1.549167,England,[Lode] Castle
4681,14,May,1482,14-5-1482,Leeds,SE2979233807,53.799722,-1.549167,England,[Loode] Castle
4682,15,May,1482,15-5-1482,,,,,,N/A
4683,16,May,1482,16-5-1482,Canterbury,TR1454057430,51.275608,1.0745524,England,N/A
4684,17,May,1482,17-5-1482,Canterbury,TR1454057430,51.275608,1.0745524,England,N/A
4685,18,May,1482,18-5-1482,Canterbury,TR1454057430,51.275608,1.0745524,England,N/A
4686,18,May,1482,18-5-1482,Dover Castle,TR3248741960,51.1297,1.3214,England,N/A
4687,19,May,1482,19-5-1482,Dover Castle,TR3248741960,51.1297,1.3214,England,N/A
4688,20,May,1482,20-5-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4689,21,May,1482,21-5-1482,Canterbury,TR1454057430,51.275608,1.0745524,England,N/A
4690,21,May,1482,21-5-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4691,22,May,1482,22-5-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4692,23,May,1482,23-5-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4693,24,May,1482,24-5-1482,,,,,,N/A
4694,25,May,1482,25-5-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4695,26,May,1482,26-5-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4696,27,May,1482,27-5-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4697,28,May,1482,28-5-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4698,29,May,1482,29-5-1482,,,,,,N/A
4699,30,May,1482,30-5-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4700,30,May,1482,30-5-1482,town of Royston,TL3586640595,52.0471,-0.0202,England,N/A
4701,31,May,1482,31-5-1482,Cambridge,TL4490958455,52.205278,0.119167,England,[Cant. / Cantebrig.]
4702,1,June,1482,1-6-1482,,,,,,N/A
4703,2,June,1482,2-6-1482,,,,,,N/A
4704,3,June,1482,3-6-1482,Fotheringhay Castle,TL0618992974,52.524303,-0.4362695,England,N/A
4705,4,June,1482,4-6-1482,Fotheringhay Castle,TL0618992974,52.524303,-0.4362695,England,N/A
4706,8,June,1482,8-6-1482,Fotheringhay Castle,TL0618992974,52.524303,-0.4362695,England,N/A
4707,9,June,1482,9-6-1482,Fotheringhay Castle,TL0618992974,52.524303,-0.4362695,England,N/A
4708,10,June,1482,10-6-1482,Fotheringhay Castle,TL0618992974,52.524303,-0.4362695,England,N/A
4709,11,June,1482,11-6-1482,,,,,,N/A
4710,12,June,1482,12-6-1482,Fotheringhay Castle,TL0618992974,52.524303,-0.4362695,England,N/A
4711,12,June,1482,12-6-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4712,13,June,1482,13-6-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4713,14,June,1482,14-6-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4714,14,June,1482,14-6-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4715,15,June,1482,15-6-1482,,,,,,N/A
4716,16,June,1482,16-6-1482,,,,,,N/A
4717,17,June,1482,17-6-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4718,18,June,1482,18-6-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4719,19,June,1482,19-6-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4720,20,June,1482,20-6-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4721,20,June,1482,20-6-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4722,21,June,1482,21-6-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4723,25,June,1482,25-6-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4724,26,June,1482,26-6-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4725,27,June,1482,27-6-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4726,28,June,1482,28-6-1482,,,,,,N/A
4727,29,June,1482,29-6-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4728,30,June,1482,30-6-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4729,1,July,1482,1-7-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4730,1,July,1482,1-7-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4731,2,July,1482,2-7-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4732,3,July,1482,3-7-1482,manor of Knolle,TQ5390054200,51.266182,0.20457237,England,Appears as manor of Knoll
4733,7,July,1482,7-7-1482,Canterbury,TR1454057430,51.275608,1.0745524,England,[Cantuar]
4734,8,July,1482,8-7-1482,Canterbury,TR1454057430,51.275608,1.0745524,England,N/A
4735,8,July,1482,8-7-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4736,9,July,1482,9-7-1482,Dover Castle,TR3248741960,51.1297,1.3214,England,N/A
4737,10,July,1482,10-7-1482,,,,,,N/A
4738,11,July,1482,11-7-1482,Dover Castle,TR3248741960,51.1297,1.3214,England,N/A
4739,12,July,1482,12-7-1482,Dover Castle,TR3248741960,51.1297,1.3214,England,N/A
4740,13,July,1482,13-7-1482,Dover Castle,TR3248741960,51.1297,1.3214,England,N/A
4741,14,July,1482,14-7-1482,,,,,,N/A
4742,15,July,1482,15-7-1482,Dover Castle,TR3248741960,51.1297,1.3214,England,N/A
4743,16,July,1482,16-7-1482,Dover Castle,TR3248741960,51.1297,1.3214,England,N/A
4744,17,July,1482,17-7-1482,,,,,,N/A
4745,18,July,1482,18-7-1482,Dover Castle,TR3248741960,51.1297,1.3214,England,N/A
4746,22,July,1482,22-7-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4747,23,July,1482,23-7-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4748,24,July,1482,24-7-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4749,25,July,1482,25-7-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4750,26,July,1482,26-7-1482,,,,,,N/A
4751,27,July,1482,27-7-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4752,28,July,1482,28-7-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4753,29,July,1482,29-7-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4754,30,July,1482,30-7-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4755,31,July,1482,31-7-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4756,7,August,1482,7-8-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4757,8,August,1482,8-8-1482,,,,,,N/A
4758,9,August,1482,9-8-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4759,14,August,1482,14-8-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4760,15,August,1482,15-8-1482,,,,,,N/A
4761,16,August,1482,16-8-1482,Windsor Castle,SU9683776912,51.482886,-0.60683638,England,N/A
4762,22,August,1482,22-8-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4763,22,August,1482,22-8-1482,Guildford,SU9976049312,51.23428,-0.57249337,England,N/A
4764,23,August,1482,23-8-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4765,27,August,1482,27-8-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4766,31,August,1482,31-8-1482,manor of Havering,TQ5081492919,51.6149,0.17685,England,[Haueryng] of the Bower
4767,7,September,1482,7-9-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4768,13,September,1482,13-9-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4769,14,September,1482,14-9-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4770,15,September,1482,15-9-1482,,,,,,N/A
4771,16,September,1482,16-9-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4772,17,September,1482,17-9-1482,Cheshunt,TQ5081492919,51.6149,0.17685,England,[Chesten] Herts.
4773,18,September,1482,18-9-1482,,,,,,Walsingham pilgrimage
4774,26,September,1482,26-9-1482,manor of Lavenham,TL9171849107,52.107055,0.79812336,England,[Lanam] Suffolk
4775,2,October,1482,2-10-1482,Norwich,TG2322108686,52.63,1.297,England,N/A
4776,10,October,1482,10-10-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4777,11,October,1482,11-10-1482,,,,,,N/A
4778,12,October,1482,12-10-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4779,12,October,1482,12-10-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4780,15,October,1482,15-10-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4781,16,October,1482,16-10-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4782,21,October,1482,21-10-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4783,21,October,1482,21-10-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4784,22,October,1482,22-10-1482,,,,,,N/A
4785,23,October,1482,23-10-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4786,24,October,1482,24-10-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4787,25,October,1482,25-10-1482,,,,,,N/A
4788,26,October,1482,26-10-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4789,27,October,1482,27-10-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4790,28,October,1482,28-10-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4791,2,November,1482,2-11-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4792,3,November,1482,3-11-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4793,4,November,1482,4-11-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4794,5,November,1482,5-11-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4795,6,November,1482,6-11-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4796,7,November,1482,7-11-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4797,8,November,1482,8-11-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4798,9,November,1482,9-11-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4799,9,November,1482,9-11-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4800,10,November,1482,10-11-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4801,11,November,1482,11-11-1482,,,,,,N/A
4802,12,November,1482,12-11-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4803,13,November,1482,13-11-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4804,14,November,1482,14-11-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4805,14,November,1482,14-11-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4806,15,November,1482,15-11-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4807,16,November,1482,16-11-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4808,17,November,1482,17-11-1482,,,,,,N/A
4809,18,November,1482,18-11-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4810,19,November,1482,19-11-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4811,20,November,1482,20-11-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4812,21,November,1482,21-11-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4813,22,November,1482,22-11-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4814,23,November,1482,23-11-1482,Woburn,SP9490033100,51.98826,-0.61942,England,N/A
4815,24,November,1482,24-11-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4816,25,November,1482,25-11-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4817,26,November,1482,26-11-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4818,27,November,1482,27-11-1482,,,,,,N/A
4819,28,November,1482,28-11-1482,city of London,TQ3241681349,51.515556,-0.093056,England,N/A
4820,29,November,1482,29-11-1482,,,,,,N/A
4821,30,November,1482,30-11-1482,,,,,,N/A
4822,1,December,1482,1-12-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4823,2,December,1482,2-12-1482,,,,,,N/A
4824,3,December,1482,3-12-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4825,4,December,1482,4-12-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4826,5,December,1482,5-12-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4827,6,December,1482,6-12-1482,,,,,,N/A
4828,7,December,1482,7-12-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4829,8,December,1482,8-12-1482,,,,,,N/A
4830,9,December,1482,9-12-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4831,13,December,1482,13-12-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4832,14,December,1482,14-12-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4833,14,December,1482,14-12-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4834,15,December,1482,15-12-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4835,19,December,1482,19-12-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4836,20,December,1482,20-12-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4837,21,December,1482,21-12-1482,,,,,,N/A
4838,22,December,1482,22-12-1482,Tower of London,TQ3360080600,51.508544,-0.076289153,England,N/A
4839,23,December,1482,23-12-1482,,,,,,N/A
4840,24,December,1482,24-12-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4841,25,December,1482,25-12-1482,Westminster,TQ3016079670,51.500988,-0.12617168,England,N/A
4842,26,December,1482,26-12-1482,,,,,,N/A
4843,27,December,1482,27-12-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4844,31,December,1482,31-12-1482,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
4845,4,January,1483,4-1-1483,manor of Eltham,TQ4241974015,51.447222,0.048056,England,N/A
